CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
Case No. 1796,1,2018-05-21 20:56:14,0,48
Case No. 1797,0,2018-05-31 23:49:32,0,0
Case No. 1797,2,2018-05-31 23:51:12,3,100
Case No. 1797,3,2018-05-31 23:53:40,2,148
Case No. 1797,4,2018-05-31 23:53:52,0,12
Case No. 1797,5,2018-05-31 23:54:46,0,54
Case No. 1797,8,2018-05-31 23:56:36,1,110
Case No. 1797,7,2018-05-31 23:58:43,0,144
Case No. 1797,1,2018-05-31 23:59:12,0,29
Case No. 1797,6,2018-05-31 23:59:38,0,26
Case No. 1797,1,2018-06-01 00:01:36,0,118
Case No. 1797,1,2018-06-01 00:03:15,0,99
Case No. 1798,0,2018-05-26 23:54:18,1,0
Case No. 1798,2,2018-05-26 23:55:12,0,54
Case No. 1798,3,2018-05-26 23:57:37,2,145
Case No. 1798,4,2018-05-26 23:57:42,0,5
Case No. 1798,5,2018-05-26 23:59:29,0,107
Case No. 1798,6,2018-05-27 00:00:31,2,62
Case No. 1798,1,2018-05-27 00:00:44,0,13
Case No. 1798,1,2018-05-27 00:01:46,0,62
Case No. 1798,7,2018-05-27 00:02:49,0,145
Case No. 1798,1,2018-05-27 00:03:44,0,55
Case No. 1798,1,2018-05-27 00:04:51,0,67
Case No. 1799,0,2018-05-17 00:10:26,4,0
Case No. 1799,2,2018-05-17 00:11:10,2,44
Case No. 1799,4,2018-05-17 00:13:01,0,111
Case No. 1799,1,2018-05-17 00:13:19,1,18
Case No. 1799,3,2018-05-17 00:14:49,0,90
Case No. 1799,8,2018-05-17 00:15:29,0,40
Case No. 1799,5,2018-05-17 00:16:35,0,66
Case No. 1799,9,2018-05-17 00:18:12,0,97
Case No. 1799,7,2018-05-17 00:19:53,0,149
Case No. 1799,9,2018-05-17 00:20:58,0,65
Case No. 1799,9,2018-05-17 00:21:13,0,15
Case No. 1800,0,2018-05-22 00:10:18,0,0
Case No. 1800,2,2018-05-22 00:12:21,0,123
Case No. 1800,3,2018-05-22 00:13:29,4,68
Case No. 1800,4,2018-05-22 00:14:17,0,48
Case No. 1800,5,2018-05-22 00:16:13,0,116
Case No. 1800,6,2018-05-22 00:18:34,3,141
Case No. 1800,1,2018-05-22 00:20:09,0,95
Case No. 1800,1,2018-05-22 00:21:22,0,73
Case No. 1800,7,2018-05-22 00:23:33,0,142
Case No. 1800,1,2018-05-22 00:25:56,0,143
Case No. 1800,1,2018-05-22 00:26:19,0,23
Case No. 1801,0,2018-06-01 04:12:59,0,0
Case No. 1801,2,2018-06-01 04:14:18,3,79
Case No. 1801,3,2018-06-01 04:16:07,3,109
Case No. 1801,4,2018-06-01 04:16:46,0,39
Case No. 1801,5,2018-06-01 04:17:58,0,72
Case No. 1801,8,2018-06-01 04:18:31,1,33
Case No. 1801,7,2018-06-01 04:20:47,0,150
Case No. 1801,1,2018-06-01 04:22:18,0,91
Case No. 1801,6,2018-06-01 04:23:53,0,95
Case No. 1801,1,2018-06-01 04:25:03,0,70
Case No. 1801,1,2018-06-01 04:26:15,0,72
Case No. 1802,0,2018-05-27 03:54:13,3,0
Case No. 1802,2,2018-05-27 03:55:36,0,83
Case No. 1802,3,2018-05-27 03:56:46,3,70
Case No. 1802,4,2018-05-27 03:57:01,0,15
Case No. 1802,5,2018-05-27 03:59:12,0,131
Case No. 1802,6,2018-05-27 04:00:06,2,54
Case No. 1802,1,2018-05-27 04:00:43,0,37
Case No. 1802,1,2018-05-27 04:03:12,0,149
Case No. 1802,7,2018-05-27 04:05:08,0,145
Case No. 1802,1,2018-05-27 04:05:44,0,36
Case No. 1802,1,2018-05-27 04:07:16,0,92
Case No. 1803,0,2018-06-01 07:50:52,0,0
Case No. 1803,2,2018-06-01 07:53:10,2,138
Case No. 1803,3,2018-06-01 07:53:30,3,20
Case No. 1803,4,2018-06-01 07:53:57,0,27
Case No. 1803,5,2018-06-01 07:56:20,0,143
Case No. 1803,8,2018-06-01 07:57:28,1,68
Case No. 1803,7,2018-06-01 07:59:05,0,140
Case No. 1803,1,2018-06-01 08:00:28,0,83
Case No. 1803,6,2018-06-01 08:00:48,0,20
Case No. 1803,1,2018-06-01 08:01:37,0,49
Case No. 1803,1,2018-06-01 08:02:35,0,58
Case No. 1804,0,2018-05-27 07:48:00,4,0
Case No. 1804,2,2018-05-27 07:50:28,0,148
Case No. 1804,3,2018-05-27 07:50:38,2,10
Case No. 1804,4,2018-05-27 07:51:51,0,73
Case No. 1804,5,2018-05-27 07:53:23,0,92
Case No. 1804,6,2018-05-27 07:55:52,2,149
Case No. 1804,1,2018-05-27 07:57:21,0,89
Case No. 1804,1,2018-05-27 07:57:46,0,25
Case No. 1804,7,2018-05-27 07:58:22,0,143
Case No. 1804,1,2018-05-27 08:00:22,0,120
Case No. 1804,1,2018-05-27 08:01:48,0,86
Case No. 1805,0,2018-06-01 12:31:48,2,0
Case No. 1805,2,2018-06-01 12:32:37,3,49
Case No. 1805,3,2018-06-01 12:34:08,3,91
Case No. 1805,4,2018-06-01 12:34:59,0,51
Case No. 1805,5,2018-06-01 12:35:51,0,52
Case No. 1805,8,2018-06-01 12:36:57,1,66
Case No. 1805,7,2018-06-01 12:37:04,0,142
Case No. 1805,1,2018-06-01 12:38:14,0,70
Case No. 1805,6,2018-06-01 12:40:41,0,147
Case No. 1805,1,2018-06-01 12:41:15,0,34
Case No. 1805,1,2018-06-01 12:41:19,0,4
Case No. 1806,0,2018-05-22 05:07:40,1,0
Case No. 1806,2,2018-05-22 05:09:47,0,127
Case No. 1806,3,2018-05-22 05:10:15,4,28
Case No. 1806,4,2018-05-22 05:11:21,0,66
Case No. 1806,5,2018-05-22 05:13:38,0,137
Case No. 1806,6,2018-05-22 05:13:57,3,19
Case No. 1806,1,2018-05-22 05:15:08,0,71
Case No. 1806,1,2018-05-22 05:16:14,0,66
Case No. 1806,7,2018-05-22 05:17:29,0,150
Case No. 1806,1,2018-05-22 05:18:47,0,78
Case No. 1806,1,2018-05-22 05:21:14,0,147
Case No. 1807,0,2018-06-01 15:58:21,1,0
Case No. 1807,2,2018-06-01 15:59:16,2,55
Case No. 1807,3,2018-06-01 16:00:15,2,59
Case No. 1807,4,2018-06-01 16:02:29,0,134
Case No. 1807,5,2018-06-01 16:02:50,0,21
Case No. 1807,8,2018-06-01 16:04:10,1,80
Case No. 1807,7,2018-06-01 16:04:35,0,143
Case No. 1807,1,2018-06-01 16:06:53,0,138
Case No. 1807,6,2018-06-01 16:08:02,0,69
Case No. 1807,1,2018-06-01 16:08:14,0,12
Case No. 1807,1,2018-06-01 16:08:42,0,28
Case No. 1808,0,2018-05-27 11:49:30,4,0
Case No. 1808,2,2018-05-27 11:51:36,0,126
Case No. 1808,3,2018-05-27 11:52:59,3,83
Case No. 1808,4,2018-05-27 11:53:46,0,47
Case No. 1808,5,2018-05-27 11:56:15,0,149
Case No. 1808,6,2018-05-27 11:57:07,2,52
Case No. 1808,1,2018-05-27 11:58:03,0,56
Case No. 1808,1,2018-05-27 12:00:26,0,143
Case No. 1808,7,2018-05-27 12:00:41,0,140
Case No. 1808,1,2018-05-27 12:00:48,0,7
Case No. 1808,1,2018-05-27 12:01:51,0,63
Case No. 1809,0,2018-05-17 04:09:44,4,0
Case No. 1809,2,2018-05-17 04:09:53,3,9
Case No. 1809,4,2018-05-17 04:10:29,0,36
Case No. 1809,1,2018-05-17 04:10:54,1,25
Case No. 1809,3,2018-05-17 04:12:01,0,67
Case No. 1809,8,2018-05-17 04:13:59,0,118
Case No. 1809,5,2018-05-17 04:14:06,0,7
Case No. 1809,9,2018-05-17 04:16:17,0,131
Case No. 1809,7,2018-05-17 04:16:52,0,145
Case No. 1809,9,2018-05-17 04:17:22,0,30
Case No. 1809,9,2018-05-17 04:17:24,0,2
Case No. 1810,0,2018-05-22 08:19:35,4,0
Case No. 1810,2,2018-05-22 08:19:50,0,15
Case No. 1810,3,2018-05-22 08:20:29,4,39
Case No. 1810,4,2018-05-22 08:20:56,0,27
Case No. 1810,5,2018-05-22 08:22:17,0,81
Case No. 1810,6,2018-05-22 08:22:18,3,1
Case No. 1810,1,2018-05-22 08:22:33,0,15
Case No. 1810,1,2018-05-22 08:23:44,0,71
Case No. 1810,7,2018-05-22 08:24:29,0,142
Case No. 1810,1,2018-05-22 08:25:39,0,70
Case No. 1810,1,2018-05-22 08:26:17,0,38
Case No. 1811,0,2018-06-01 19:50:12,1,0
Case No. 1811,2,2018-06-01 19:52:23,3,131
Case No. 1811,3,2018-06-01 19:53:25,2,62
Case No. 1811,4,2018-06-01 19:54:16,0,51
Case No. 1811,5,2018-06-01 19:54:20,0,4
Case No. 1811,8,2018-06-01 19:55:34,1,74
Case No. 1811,7,2018-06-01 19:57:08,0,145
Case No. 1811,1,2018-06-01 19:58:40,0,92
Case No. 1811,6,2018-06-01 20:00:19,0,99
Case No. 1811,1,2018-06-01 20:02:12,0,113
Case No. 1811,1,2018-06-01 20:03:10,0,58
Case No. 1812,0,2018-05-27 15:59:42,2,0
Case No. 1812,2,2018-05-27 16:01:00,0,78
Case No. 1812,3,2018-05-27 16:02:21,3,81
Case No. 1812,4,2018-05-27 16:04:13,0,112
Case No. 1812,5,2018-05-27 16:05:13,0,60
Case No. 1812,6,2018-05-27 16:07:29,2,136
Case No. 1812,1,2018-05-27 16:08:52,0,83
Case No. 1812,1,2018-05-27 16:09:44,0,52
Case No. 1812,7,2018-05-27 16:11:52,0,140
Case No. 1812,1,2018-05-27 16:14:12,0,140
Case No. 1812,1,2018-05-27 16:14:19,0,7
Case No. 1813,0,2018-06-01 23:51:06,1,0
Case No. 1813,2,2018-06-01 23:51:50,3,44
Case No. 1813,3,2018-06-01 23:54:05,3,135
Case No. 1813,4,2018-06-01 23:54:58,0,53
Case No. 1813,5,2018-06-01 23:56:45,0,107
Case No. 1813,8,2018-06-01 23:58:00,1,75
Case No. 1813,7,2018-06-01 23:59:15,0,141
Case No. 1813,1,2018-06-02 00:00:21,0,66
Case No. 1813,6,2018-06-02 00:02:45,0,144
Case No. 1813,1,2018-06-02 00:03:41,0,56
Case No. 1813,1,2018-06-02 00:03:56,0,15
Case No. 1814,0,2018-05-27 20:07:32,2,0
Case No. 1814,2,2018-05-27 20:07:45,0,13
Case No. 1814,3,2018-05-27 20:09:56,2,131
Case No. 1814,4,2018-05-27 20:11:51,0,115
Case No. 1814,5,2018-05-27 20:14:01,0,130
Case No. 1814,6,2018-05-27 20:14:46,2,45
Case No. 1814,1,2018-05-27 20:15:45,0,59
Case No. 1814,1,2018-05-27 20:17:30,0,105
Case No. 1814,7,2018-05-27 20:18:29,0,142
Case No. 1814,1,2018-05-27 20:19:33,0,64
Case No. 1814,1,2018-05-27 20:20:34,0,61
Case No. 1815,0,2018-06-02 05:11:03,1,0
Case No. 1815,2,2018-06-02 05:11:51,2,48
Case No. 1815,3,2018-06-02 05:14:18,3,147
Case No. 1815,4,2018-06-02 05:16:01,0,103
Case No. 1815,5,2018-06-02 05:18:17,0,136
Case No. 1815,8,2018-06-02 05:18:39,1,22
Case No. 1815,7,2018-06-02 05:19:42,0,141
Case No. 1815,1,2018-06-02 05:21:28,0,106
Case No. 1815,6,2018-06-02 05:23:29,0,121
Case No. 1815,1,2018-06-02 05:23:47,0,18
Case No. 1815,1,2018-06-02 05:25:53,0,126
Case No. 1816,0,2018-05-22 11:58:45,2,0
Case No. 1816,2,2018-05-22 12:00:30,0,105
Case No. 1816,3,2018-05-22 12:02:24,4,114
Case No. 1816,4,2018-05-22 12:04:00,0,96
Case No. 1816,5,2018-05-22 12:06:27,0,147
Case No. 1816,6,2018-05-22 12:06:57,3,30
Case No. 1816,1,2018-05-22 12:09:19,0,142
Case No. 1816,1,2018-05-22 12:09:24,0,5
Case No. 1816,7,2018-05-22 12:11:51,0,144
Case No. 1816,1,2018-05-22 12:14:17,0,146
Case No. 1816,1,2018-05-22 12:15:35,0,78
Case No. 1817,0,2018-06-02 07:52:36,2,0
Case No. 1817,2,2018-06-02 07:54:55,2,139
Case No. 1817,3,2018-06-02 07:55:53,3,58
Case No. 1817,4,2018-06-02 07:57:53,0,120
Case No. 1817,5,2018-06-02 07:58:58,0,65
Case No. 1817,8,2018-06-02 08:00:38,1,100
Case No. 1817,7,2018-06-02 08:01:56,0,148
Case No. 1817,1,2018-06-02 08:03:48,0,112
Case No. 1817,6,2018-06-02 08:04:29,0,41
Case No. 1817,1,2018-06-02 08:06:08,0,99
Case No. 1817,1,2018-06-02 08:08:30,0,142
Case No. 1818,0,2018-05-28 00:01:20,3,0
Case No. 1818,2,2018-05-28 00:01:35,0,15
Case No. 1818,3,2018-05-28 00:02:59,2,84
Case No. 1818,4,2018-05-28 00:03:13,0,14
Case No. 1818,5,2018-05-28 00:05:30,0,137
Case No. 1818,6,2018-05-28 00:07:04,2,94
Case No. 1818,1,2018-05-28 00:09:12,0,128
Case No. 1818,1,2018-05-28 00:09:59,0,47
Case No. 1818,7,2018-05-28 00:10:50,0,146
Case No. 1818,1,2018-05-28 00:11:02,0,12
Case No. 1818,1,2018-05-28 00:11:55,0,53
Case No. 1819,0,2018-05-17 08:21:45,3,0
Case No. 1819,2,2018-05-17 08:23:31,3,106
Case No. 1819,4,2018-05-17 08:23:49,1,18
Case No. 1819,1,2018-05-17 08:25:30,1,101
Case No. 1819,3,2018-05-17 08:27:53,0,143
Case No. 1819,8,2018-05-17 08:28:22,0,29
Case No. 1819,5,2018-05-17 08:30:16,0,114
Case No. 1819,9,2018-05-17 08:32:10,0,114
Case No. 1819,7,2018-05-17 08:33:42,0,141
Case No. 1819,9,2018-05-17 08:35:44,0,122
Case No. 1819,9,2018-05-17 08:37:20,0,96
Case No. 1820,0,2018-05-22 16:33:27,3,0
Case No. 1820,2,2018-05-22 16:34:10,0,43
Case No. 1820,3,2018-05-22 16:35:03,4,53
Case No. 1820,4,2018-05-22 16:37:04,0,121
Case No. 1820,5,2018-05-22 16:38:25,0,81
Case No. 1820,6,2018-05-22 16:39:04,3,39
Case No. 1820,1,2018-05-22 16:39:28,0,24
Case No. 1820,1,2018-05-22 16:41:40,0,132
Case No. 1820,7,2018-05-22 16:44:08,0,147
Case No. 1820,1,2018-05-22 16:44:51,0,43
Case No. 1820,1,2018-05-22 16:46:18,0,87
Case No. 1821,0,2018-06-02 12:05:36,4,0
Case No. 1821,2,2018-06-02 12:06:39,2,63
Case No. 1821,3,2018-06-02 12:06:41,2,2
Case No. 1821,4,2018-06-02 12:07:28,0,47
Case No. 1821,5,2018-06-02 12:08:59,0,91
Case No. 1821,8,2018-06-02 12:10:06,1,67
Case No. 1821,7,2018-06-02 12:11:11,0,144
Case No. 1821,1,2018-06-02 12:12:35,0,84
Case No. 1821,6,2018-06-02 12:13:35,0,60
Case No. 1821,1,2018-06-02 12:15:00,0,85
Case No. 1821,1,2018-06-02 12:16:13,0,73
Case No. 1822,0,2018-05-28 04:06:41,2,0
Case No. 1822,2,2018-05-28 04:08:10,1,89
Case No. 1822,3,2018-05-28 04:08:40,3,30
Case No. 1822,4,2018-05-28 04:10:14,0,94
Case No. 1822,5,2018-05-28 04:11:09,0,55
Case No. 1822,6,2018-05-28 04:11:24,2,15
Case No. 1822,1,2018-05-28 04:12:02,0,38
Case No. 1822,1,2018-05-28 04:12:49,0,47
Case No. 1822,7,2018-05-28 04:14:03,0,146
Case No. 1822,1,2018-05-28 04:14:51,0,48
Case No. 1822,1,2018-05-28 04:16:39,0,108
Case No. 1823,0,2018-06-02 16:27:48,4,0
Case No. 1823,2,2018-06-02 16:29:08,3,80
Case No. 1823,3,2018-06-02 16:29:35,2,27
Case No. 1823,4,2018-06-02 16:30:51,0,76
Case No. 1823,5,2018-06-02 16:31:38,0,47
Case No. 1823,8,2018-06-02 16:31:46,1,8
Case No. 1823,7,2018-06-02 16:33:05,0,143
Case No. 1823,1,2018-06-02 16:33:37,0,32
Case No. 1823,6,2018-06-02 16:34:45,0,68
Case No. 1823,1,2018-06-02 16:37:05,0,140
Case No. 1823,1,2018-06-02 16:39:05,0,120
Case No. 1824,0,2018-05-28 07:48:00,0,0
Case No. 1824,2,2018-05-28 07:48:34,1,34
Case No. 1824,3,2018-05-28 07:48:37,2,3
Case No. 1824,4,2018-05-28 07:48:42,0,5
Case No. 1824,5,2018-05-28 07:49:31,0,49
Case No. 1824,6,2018-05-28 07:51:05,2,94
Case No. 1824,1,2018-05-28 07:53:26,0,141
Case No. 1824,1,2018-05-28 07:55:31,0,125
Case No. 1824,7,2018-05-28 07:55:34,0,146
Case No. 1824,1,2018-05-28 07:57:06,0,92
Case No. 1824,1,2018-05-28 07:58:00,0,54
Case No. 1825,0,2018-06-02 19:52:09,4,0
Case No. 1825,2,2018-06-02 19:52:10,2,1
Case No. 1825,3,2018-06-02 19:54:16,3,126
Case No. 1825,4,2018-06-02 19:56:40,0,144
Case No. 1825,5,2018-06-02 19:57:39,0,59
Case No. 1825,8,2018-06-02 19:58:55,1,76
Case No. 1825,7,2018-06-02 20:01:17,0,142
Case No. 1825,1,2018-06-02 20:03:23,0,126
Case No. 1825,6,2018-06-02 20:04:50,0,87
Case No. 1825,1,2018-06-02 20:05:05,0,15
Case No. 1825,1,2018-06-02 20:05:35,0,30
Case No. 1826,0,2018-05-22 20:56:58,3,0
Case No. 1826,2,2018-05-22 20:58:15,2,77
Case No. 1826,3,2018-05-22 20:59:48,4,93
Case No. 1826,4,2018-05-22 21:00:14,0,26
Case No. 1826,5,2018-05-22 21:01:38,0,84
Case No. 1826,6,2018-05-22 21:03:05,3,87
Case No. 1826,1,2018-05-22 21:04:08,0,63
Case No. 1826,1,2018-05-22 21:04:59,0,51
Case No. 1826,7,2018-05-22 21:05:46,0,140
Case No. 1826,1,2018-05-22 21:07:05,0,79
Case No. 1826,1,2018-05-22 21:08:42,0,97
Case No. 1827,0,2018-06-03 00:07:31,3,0
Case No. 1827,2,2018-06-03 00:08:41,2,70
Case No. 1827,3,2018-06-03 00:09:01,3,20
Case No. 1827,4,2018-06-03 00:09:52,0,51
Case No. 1827,5,2018-06-03 00:11:12,0,80
Case No. 1827,8,2018-06-03 00:11:53,1,41
Case No. 1827,7,2018-06-03 00:13:16,0,150
Case No. 1827,1,2018-06-03 00:14:56,0,100
Case No. 1827,6,2018-06-03 00:15:22,0,26
Case No. 1827,1,2018-06-03 00:16:24,0,62
Case No. 1827,1,2018-06-03 00:17:13,0,49
Case No. 1828,0,2018-05-28 12:17:12,0,0
Case No. 1828,2,2018-05-28 12:19:25,1,133
Case No. 1828,3,2018-05-28 12:19:36,3,11
Case No. 1828,4,2018-05-28 12:21:19,0,103
Case No. 1828,5,2018-05-28 12:23:17,0,118
Case No. 1828,6,2018-05-28 12:25:35,2,138
Case No. 1828,1,2018-05-28 12:27:23,0,108
Case No. 1828,1,2018-05-28 12:29:01,0,98
Case No. 1828,7,2018-05-28 12:31:05,0,150
Case No. 1828,1,2018-05-28 12:32:15,0,70
Case No. 1828,1,2018-05-28 12:34:06,0,111
Case No. 1829,0,2018-05-17 12:14:18,0,0
Case No. 1829,2,2018-05-17 12:15:59,0,101
Case No. 1829,4,2018-05-17 12:17:32,1,93
Case No. 1829,1,2018-05-17 12:18:19,1,47
Case No. 1829,3,2018-05-17 12:19:54,0,95
Case No. 1829,8,2018-05-17 12:22:17,0,143
Case No. 1829,5,2018-05-17 12:23:53,0,96
Case No. 1829,9,2018-05-17 12:23:59,0,6
Case No. 1829,7,2018-05-17 12:24:18,0,143
Case No. 1829,9,2018-05-17 12:25:13,0,55
Case No. 1829,9,2018-05-17 12:26:32,0,79
Case No. 1830,0,2018-05-23 00:35:08,0,0
Case No. 1830,2,2018-05-23 00:36:04,1,56
Case No. 1830,3,2018-05-23 00:36:08,4,4
Case No. 1830,4,2018-05-23 00:37:49,0,101
Case No. 1830,5,2018-05-23 00:40:17,0,148
Case No. 1830,6,2018-05-23 00:42:02,3,105
Case No. 1830,1,2018-05-23 00:42:38,0,36
Case No. 1830,1,2018-05-23 00:42:42,0,4
Case No. 1830,7,2018-05-23 00:43:48,0,143
Case No. 1830,1,2018-05-23 00:44:43,0,55
Case No. 1830,1,2018-05-23 00:44:56,0,13
Case No. 1831,0,2018-06-03 04:03:21,3,0
Case No. 1831,2,2018-06-03 04:04:09,2,48
Case No. 1831,3,2018-06-03 04:05:40,2,91
Case No. 1831,4,2018-06-03 04:07:10,0,90
Case No. 1831,5,2018-06-03 04:07:32,0,22
Case No. 1831,8,2018-06-03 04:08:07,1,35
Case No. 1831,7,2018-06-03 04:09:19,0,141
Case No. 1831,1,2018-06-03 04:10:54,0,95
Case No. 1831,6,2018-06-03 04:11:06,0,12
Case No. 1831,1,2018-06-03 04:12:32,0,86
Case No. 1831,1,2018-06-03 04:13:21,0,49
Case No. 1832,0,2018-05-28 15:52:07,1,0
Case No. 1832,2,2018-05-28 15:53:48,1,101
Case No. 1832,3,2018-05-28 15:54:58,3,70
Case No. 1832,4,2018-05-28 15:57:22,0,144
Case No. 1832,5,2018-05-28 15:59:29,0,127
Case No. 1832,6,2018-05-28 15:59:38,2,9
Case No. 1832,1,2018-05-28 16:01:54,0,136
Case No. 1832,1,2018-05-28 16:02:41,0,47
Case No. 1832,7,2018-05-28 16:03:45,0,147
Case No. 1832,1,2018-05-28 16:04:35,0,50
Case No. 1832,1,2018-05-28 16:07:00,0,145
Case No. 1833,0,2018-06-03 08:39:22,2,0
Case No. 1833,2,2018-06-03 08:39:44,3,22
Case No. 1833,3,2018-06-03 08:41:06,2,82
Case No. 1833,4,2018-06-03 08:41:56,0,50
Case No. 1833,5,2018-06-03 08:43:29,0,93
Case No. 1833,8,2018-06-03 08:45:15,1,106
Case No. 1833,7,2018-06-03 08:45:44,0,150
Case No. 1833,1,2018-06-03 08:47:06,0,82
Case No. 1833,6,2018-06-03 08:49:36,0,150
Case No. 1833,1,2018-06-03 08:51:43,0,127
Case No. 1833,1,2018-06-03 08:54:07,0,144
Case No. 1834,0,2018-05-28 20:43:58,1,0
Case No. 1834,2,2018-05-28 20:44:54,1,56
Case No. 1834,3,2018-05-28 20:45:06,2,12
Case No. 1834,4,2018-05-28 20:45:46,0,40
Case No. 1834,5,2018-05-28 20:46:29,0,43
Case No. 1834,6,2018-05-28 20:47:11,2,42
Case No. 1834,1,2018-05-28 20:48:57,0,106
Case No. 1834,1,2018-05-28 20:51:16,0,139
Case No. 1834,7,2018-05-28 20:51:46,0,150
Case No. 1834,1,2018-05-28 20:52:17,0,31
Case No. 1834,1,2018-05-28 20:53:31,0,74
Case No. 1835,0,2018-06-03 12:09:14,3,0
Case No. 1835,2,2018-06-03 12:11:30,3,136
Case No. 1835,3,2018-06-03 12:13:30,3,120
Case No. 1835,4,2018-06-03 12:13:43,0,13
Case No. 1835,5,2018-06-03 12:13:54,0,11
Case No. 1835,8,2018-06-03 12:14:51,1,57
Case No. 1835,7,2018-06-03 12:16:22,0,142
Case No. 1835,1,2018-06-03 12:17:32,0,70
Case No. 1835,6,2018-06-03 12:17:34,0,2
Case No. 1835,1,2018-06-03 12:18:08,0,34
Case No. 1835,1,2018-06-03 12:20:07,0,119
Case No. 1836,0,2018-05-23 04:03:42,1,0
Case No. 1836,2,2018-05-23 04:04:55,1,73
Case No. 1836,3,2018-05-23 04:07:25,4,150
Case No. 1836,4,2018-05-23 04:07:55,0,30
Case No. 1836,5,2018-05-23 04:08:05,0,10
Case No. 1836,6,2018-05-23 04:08:21,3,16
Case No. 1836,1,2018-05-23 04:10:38,0,137
Case No. 1836,1,2018-05-23 04:11:10,0,32
Case No. 1836,7,2018-05-23 04:11:44,0,146
Case No. 1836,1,2018-05-23 04:13:57,0,133
Case No. 1836,1,2018-05-23 04:15:25,0,88
Case No. 1837,0,2018-06-03 16:34:29,3,0
Case No. 1837,2,2018-06-03 16:34:37,3,8
Case No. 1837,3,2018-06-03 16:36:58,3,141
Case No. 1837,4,2018-06-03 16:38:18,1,80
Case No. 1837,5,2018-06-03 16:39:18,0,60
Case No. 1837,8,2018-06-03 16:39:50,1,32
Case No. 1837,7,2018-06-03 16:42:07,0,144
Case No. 1837,1,2018-06-03 16:42:31,0,24
Case No. 1837,6,2018-06-03 16:43:21,0,50
Case No. 1837,1,2018-06-03 16:43:32,0,11
Case No. 1837,1,2018-06-03 16:44:40,0,68
Case No. 1838,0,2018-05-29 00:25:11,3,0
Case No. 1838,2,2018-05-29 00:27:37,1,146
Case No. 1838,3,2018-05-29 00:28:25,3,48
Case No. 1838,4,2018-05-29 00:30:15,0,110
Case No. 1838,5,2018-05-29 00:32:27,0,132
Case No. 1838,6,2018-05-29 00:33:41,2,74
Case No. 1838,1,2018-05-29 00:34:24,0,43
Case No. 1838,1,2018-05-29 00:34:39,0,15
Case No. 1838,7,2018-05-29 00:35:36,0,150
Case No. 1838,1,2018-05-29 00:37:46,0,130
Case No. 1838,1,2018-05-29 00:38:55,0,69
Case No. 1839,0,2018-05-17 16:10:55,1,0
Case No. 1839,2,2018-05-17 16:12:52,0,117
Case No. 1839,4,2018-05-17 16:14:06,1,74
Case No. 1839,1,2018-05-17 16:14:21,1,15
Case No. 1839,3,2018-05-17 16:14:31,0,10
Case No. 1839,8,2018-05-17 16:15:12,0,41
Case No. 1839,5,2018-05-17 16:15:55,0,43
Case No. 1839,9,2018-05-17 16:17:07,0,72
Case No. 1839,7,2018-05-17 16:18:28,0,141
Case No. 1839,9,2018-05-17 16:20:23,0,115
Case No. 1839,9,2018-05-17 16:20:34,0,11
Case No. 1840,0,2018-05-23 07:48:25,4,0
Case No. 1840,2,2018-05-23 07:50:24,1,119
Case No. 1840,3,2018-05-23 07:51:47,4,83
Case No. 1840,4,2018-05-23 07:52:02,0,15
Case No. 1840,5,2018-05-23 07:54:15,0,133
Case No. 1840,6,2018-05-23 07:55:10,3,55
Case No. 1840,1,2018-05-23 07:55:44,0,34
Case No. 1840,1,2018-05-23 07:55:49,0,5
Case No. 1840,7,2018-05-23 07:57:37,0,140
Case No. 1840,1,2018-05-23 07:58:18,0,41
Case No. 1840,1,2018-05-23 08:00:32,0,134
Case No. 1841,0,2018-06-03 20:46:36,0,0
Case No. 1841,2,2018-06-03 20:48:26,0,110
Case No. 1841,3,2018-06-03 20:50:38,0,132
Case No. 1841,4,2018-06-03 20:51:56,1,78
Case No. 1841,5,2018-06-03 20:53:02,0,66
Case No. 1841,8,2018-06-03 20:53:59,1,57
Case No. 1841,7,2018-06-03 20:56:12,0,147
Case No. 1841,1,2018-06-03 20:57:45,0,93
Case No. 1841,6,2018-06-03 21:00:15,0,150
Case No. 1841,1,2018-06-03 21:01:15,0,60
Case No. 1841,1,2018-06-03 21:01:35,0,20
Case No. 1842,0,2018-05-29 04:14:56,4,0
Case No. 1842,2,2018-05-29 04:15:09,1,13
Case No. 1842,3,2018-05-29 04:16:40,2,91
Case No. 1842,4,2018-05-29 04:18:20,0,100
Case No. 1842,5,2018-05-29 04:19:04,0,44
Case No. 1842,6,2018-05-29 04:20:32,2,88
Case No. 1842,1,2018-05-29 04:22:19,0,107
Case No. 1842,1,2018-05-29 04:23:43,0,84
Case No. 1842,7,2018-05-29 04:24:32,0,145
Case No. 1842,1,2018-05-29 04:24:38,0,6
Case No. 1842,1,2018-05-29 04:24:52,0,14
Case No. 1843,0,2018-06-04 00:21:42,1,0
Case No. 1843,2,2018-06-04 00:23:25,0,103
Case No. 1843,3,2018-06-04 00:23:57,0,32
Case No. 1843,4,2018-06-04 00:26:10,1,133
Case No. 1843,5,2018-06-04 00:27:33,0,83
Case No. 1843,8,2018-06-04 00:28:50,1,77
Case No. 1843,7,2018-06-04 00:30:40,0,141
Case No. 1843,1,2018-06-04 00:32:19,0,99
Case No. 1843,6,2018-06-04 00:34:17,0,118
Case No. 1843,1,2018-06-04 00:36:02,0,105
