CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
Case No. 1816,2,2018-05-27 12:27:55,2,20
Case No. 1816,3,2018-05-27 12:29:10,11,75
Case No. 1816,4,2018-05-27 12:29:22,8,12
Case No. 1816,5,2018-05-27 12:29:30,14,8
Case No. 1816,8,2018-05-27 12:30:30,12,60
Case No. 1816,9,2018-05-27 12:30:36,3,6
Case No. 1816,6,2018-05-27 12:31:06,6,30
Case No. 1816,7,2018-05-27 12:32:26,7,80
Case No. 1816,7,2018-05-27 12:33:46,6,80
Case No. 1816,7,2018-05-27 12:34:26,3,40
Case No. 1817,0,2018-06-07 08:56:28,0,937322
Case No. 1817,1,2018-06-07 08:56:33,1,5
Case No. 1817,2,2018-06-07 08:56:53,2,20
Case No. 1817,3,2018-06-07 08:58:08,3,75
Case No. 1817,4,2018-06-07 08:58:20,4,12
Case No. 1817,5,2018-06-07 08:58:28,9,8
Case No. 1817,6,2018-06-07 08:59:58,6,90
Case No. 1817,7,2018-06-07 09:00:38,7,40
Case No. 1817,7,2018-06-07 09:01:18,14,40
Case No. 1817,7,2018-06-07 09:02:38,3,80
Case No. 1817,7,2018-06-07 09:03:18,3,40
Case No. 1818,0,2018-06-02 00:25:00,9,-463098
Case No. 1818,1,2018-06-02 00:25:05,1,5
Case No. 1818,2,2018-06-02 00:25:25,2,20
Case No. 1818,3,2018-06-02 00:25:50,11,25
Case No. 1818,4,2018-06-02 00:26:14,8,24
Case No. 1818,5,2018-06-02 00:26:30,5,16
Case No. 1818,8,2018-06-02 00:26:50,10,20
Case No. 1818,9,2018-06-02 00:26:53,6,3
Case No. 1818,6,2018-06-02 00:27:53,6,60
Case No. 1818,7,2018-06-02 00:29:53,7,120
Case No. 1818,7,2018-06-02 00:30:33,7,40
Case No. 1818,7,2018-06-02 00:31:53,3,80
Case No. 1819,0,2018-05-22 08:22:51,14,-922142
Case No. 1819,9,2018-05-22 08:22:54,2,3
Case No. 1819,6,2018-05-22 08:23:54,11,60
Case No. 1819,5,2018-05-22 08:24:02,13,8
Case No. 1819,4,2018-05-22 08:24:38,5,36
Case No. 1819,2,2018-05-22 08:24:58,14,20
Case No. 1819,1,2018-05-22 08:25:03,15,5
Case No. 1819,3,2018-05-22 08:25:53,3,50
Case No. 1819,7,2018-05-22 08:26:33,4,40
Case No. 1819,7,2018-05-22 08:27:53,3,80
Case No. 1819,7,2018-05-22 08:29:53,3,120
Case No. 1820,0,2018-05-27 16:21:00,9,460267
Case No. 1820,1,2018-05-27 16:21:15,1,15
Case No. 1820,2,2018-05-27 16:21:25,2,10
Case No. 1820,3,2018-05-27 16:22:15,11,50
Case No. 1820,4,2018-05-27 16:22:39,8,24
Case No. 1820,5,2018-05-27 16:23:03,9,24
Case No. 1820,8,2018-05-27 16:23:43,12,40
Case No. 1820,9,2018-05-27 16:23:52,3,9
Case No. 1820,6,2018-05-27 16:24:22,6,30
Case No. 1820,7,2018-05-27 16:26:22,7,120
Case No. 1820,7,2018-05-27 16:27:02,6,40
Case No. 1820,7,2018-05-27 16:28:22,3,80
Case No. 1821,0,2018-06-07 12:02:41,0,934459
Case No. 1821,1,2018-06-07 12:02:56,1,15
Case No. 1821,2,2018-06-07 12:03:06,2,10
Case No. 1821,3,2018-06-07 12:03:31,3,25
Case No. 1821,4,2018-06-07 12:03:43,4,12
Case No. 1821,5,2018-06-07 12:03:51,7,8
Case No. 1821,6,2018-06-07 12:05:21,6,90
Case No. 1821,7,2018-06-07 12:06:01,7,40
Case No. 1821,7,2018-06-07 12:07:21,0,80
Case No. 1821,7,2018-06-07 12:09:21,3,120
Case No. 1821,7,2018-06-07 12:10:01,3,40
Case No. 1822,0,2018-06-02 04:08:07,0,-460914
Case No. 1822,1,2018-06-02 04:08:12,1,5
Case No. 1822,2,2018-06-02 04:08:42,2,30
Case No. 1822,3,2018-06-02 04:09:07,11,25
Case No. 1822,4,2018-06-02 04:09:31,8,24
Case No. 1822,5,2018-06-02 04:09:47,4,16
Case No. 1822,8,2018-06-02 04:10:47,10,60
Case No. 1822,9,2018-06-02 04:10:50,6,3
Case No. 1822,6,2018-06-02 04:11:50,6,60
Case No. 1822,7,2018-06-02 04:12:30,7,40
Case No. 1822,7,2018-06-02 04:13:50,7,80
Case No. 1822,7,2018-06-02 04:15:10,3,80
Case No. 1823,0,2018-06-07 16:56:39,0,477689
Case No. 1823,1,2018-06-07 16:56:49,1,10
Case No. 1823,2,2018-06-07 16:57:19,2,30
Case No. 1823,3,2018-06-07 16:58:09,3,50
Case No. 1823,4,2018-06-07 16:58:21,4,12
Case No. 1823,5,2018-06-07 16:58:45,3,24
Case No. 1823,6,2018-06-07 16:59:15,6,30
Case No. 1823,7,2018-06-07 17:00:35,7,80
Case No. 1823,7,2018-06-07 17:01:55,12,80
Case No. 1823,7,2018-06-07 17:03:55,3,120
Case No. 1823,7,2018-06-07 17:05:15,3,80
Case No. 1824,0,2018-06-02 08:11:30,9,-464025
Case No. 1824,1,2018-06-02 08:11:35,1,5
Case No. 1824,2,2018-06-02 08:11:55,2,20
Case No. 1824,3,2018-06-02 08:13:10,11,75
Case No. 1824,4,2018-06-02 08:13:22,8,12
Case No. 1824,5,2018-06-02 08:13:30,4,8
Case No. 1824,8,2018-06-02 08:13:50,10,20
Case No. 1824,9,2018-06-02 08:13:53,6,3
Case No. 1824,6,2018-06-02 08:14:23,6,30
Case No. 1824,7,2018-06-02 08:16:23,7,120
Case No. 1824,7,2018-06-02 08:18:23,7,120
Case No. 1824,7,2018-06-02 08:19:03,3,40
Case No. 1825,0,2018-06-07 20:53:27,9,477264
Case No. 1825,1,2018-06-07 20:53:32,1,5
Case No. 1825,2,2018-06-07 20:53:42,2,10
Case No. 1825,3,2018-06-07 20:54:07,3,25
Case No. 1825,4,2018-06-07 20:54:19,4,12
Case No. 1825,5,2018-06-07 20:54:43,3,24
Case No. 1825,6,2018-06-07 20:55:13,6,30
Case No. 1825,7,2018-06-07 20:56:33,7,80
Case No. 1825,7,2018-06-07 20:57:53,12,80
Case No. 1825,7,2018-06-07 20:59:53,3,120
Case No. 1825,7,2018-06-07 21:01:53,3,120
Case No. 1826,0,2018-05-27 20:05:39,9,-953774
Case No. 1826,1,2018-05-27 20:05:44,1,5
Case No. 1826,2,2018-05-27 20:05:54,2,10
Case No. 1826,3,2018-05-27 20:07:09,11,75
Case No. 1826,4,2018-05-27 20:07:21,8,12
Case No. 1826,5,2018-05-27 20:07:37,0,16
Case No. 1826,8,2018-05-27 20:08:17,12,40
Case No. 1826,9,2018-05-27 20:08:20,3,3
Case No. 1826,6,2018-05-27 20:09:20,6,60
Case No. 1826,7,2018-05-27 20:10:00,7,40
Case No. 1826,7,2018-05-27 20:11:20,6,80
Case No. 1826,7,2018-05-27 20:12:40,3,80
Case No. 1827,0,2018-06-08 00:19:41,9,965221
Case No. 1827,1,2018-06-08 00:19:46,1,5
Case No. 1827,2,2018-06-08 00:20:06,2,20
Case No. 1827,3,2018-06-08 00:21:21,3,75
Case No. 1827,4,2018-06-08 00:21:45,4,24
Case No. 1827,5,2018-06-08 00:21:53,4,8
Case No. 1827,6,2018-06-08 00:23:23,6,90
Case No. 1827,7,2018-06-08 00:24:03,7,40
Case No. 1827,7,2018-06-08 00:25:23,12,80
Case No. 1827,7,2018-06-08 00:26:43,3,80
Case No. 1827,7,2018-06-08 00:28:43,3,120
Case No. 1828,0,2018-06-02 12:05:58,0,-476565
Case No. 1828,1,2018-06-02 12:06:13,1,15
Case No. 1828,2,2018-06-02 12:06:23,2,10
Case No. 1828,3,2018-06-02 12:07:13,11,50
Case No. 1828,4,2018-06-02 12:07:49,8,36
Case No. 1828,5,2018-06-02 12:07:57,5,8
Case No. 1828,8,2018-06-02 12:08:57,10,60
Case No. 1828,9,2018-06-02 12:09:00,6,3
Case No. 1828,6,2018-06-02 12:09:30,6,30
Case No. 1828,7,2018-06-02 12:11:30,7,120
Case No. 1828,7,2018-06-02 12:12:10,7,40
Case No. 1828,7,2018-06-02 12:13:30,3,80
Case No. 1829,0,2018-05-22 13:12:13,12,-946877
Case No. 1829,9,2018-05-22 13:12:22,2,9
Case No. 1829,6,2018-05-22 13:12:52,11,30
Case No. 1829,5,2018-05-22 13:13:16,13,24
Case No. 1829,4,2018-05-22 13:13:40,5,24
Case No. 1829,2,2018-05-22 13:14:10,14,30
Case No. 1829,1,2018-05-22 13:14:20,15,10
Case No. 1829,3,2018-05-22 13:15:35,3,75
Case No. 1829,7,2018-05-22 13:16:55,4,80
Case No. 1829,7,2018-05-22 13:18:15,3,80
Case No. 1829,7,2018-05-22 13:19:35,3,80
Case No. 1830,0,2018-05-28 00:32:04,0,472349
Case No. 1830,1,2018-05-28 00:32:19,1,15
Case No. 1830,2,2018-05-28 00:32:49,2,30
Case No. 1830,3,2018-05-28 00:34:04,11,75
Case No. 1830,4,2018-05-28 00:34:16,8,12
Case No. 1830,5,2018-05-28 00:34:40,9,24
Case No. 1830,8,2018-05-28 00:35:20,12,40
Case No. 1830,9,2018-05-28 00:35:29,3,9
Case No. 1830,6,2018-05-28 00:36:29,6,60
Case No. 1830,7,2018-05-28 00:37:49,7,80
Case No. 1830,7,2018-05-28 00:39:09,15,80
Case No. 1830,7,2018-05-28 00:40:29,3,80
Case No. 1831,0,2018-06-08 04:32:41,0,964332
Case No. 1831,1,2018-06-08 04:32:56,1,15
Case No. 1831,2,2018-06-08 04:33:26,2,30
Case No. 1831,3,2018-06-08 04:34:16,3,50
Case No. 1831,4,2018-06-08 04:34:28,4,12
Case No. 1831,5,2018-06-08 04:34:36,4,8
Case No. 1831,6,2018-06-08 04:36:06,6,90
Case No. 1831,7,2018-06-08 04:36:46,7,40
Case No. 1831,7,2018-06-08 04:38:46,12,120
Case No. 1831,7,2018-06-08 04:40:46,3,120
Case No. 1831,7,2018-06-08 04:41:26,3,40
Case No. 1832,0,2018-06-02 16:17:53,0,-476613
Case No. 1832,1,2018-06-02 16:17:58,1,5
Case No. 1832,2,2018-06-02 16:18:08,2,10
Case No. 1832,3,2018-06-02 16:19:23,11,75
Case No. 1832,4,2018-06-02 16:19:59,8,36
Case No. 1832,5,2018-06-02 16:20:15,6,16
Case No. 1832,8,2018-06-02 16:20:55,10,40
Case No. 1832,9,2018-06-02 16:21:01,6,6
Case No. 1832,6,2018-06-02 16:22:31,6,90
Case No. 1832,7,2018-06-02 16:23:51,7,80
Case No. 1832,7,2018-06-02 16:25:11,7,80
Case No. 1832,7,2018-06-02 16:25:51,3,40
Case No. 1833,0,2018-06-08 08:10:49,9,488698
Case No. 1833,1,2018-06-08 08:10:59,1,10
Case No. 1833,2,2018-06-08 08:11:19,2,20
Case No. 1833,3,2018-06-08 08:11:44,3,25
Case No. 1833,4,2018-06-08 08:11:56,4,12
Case No. 1833,5,2018-06-08 08:12:20,6,24
Case No. 1833,6,2018-06-08 08:12:50,6,30
Case No. 1833,7,2018-06-08 08:13:30,7,40
Case No. 1833,7,2018-06-08 08:14:50,12,80
Case No. 1833,7,2018-06-08 08:16:50,3,120
Case No. 1833,7,2018-06-08 08:18:50,3,120
Case No. 1834,0,2018-06-02 21:00:53,9,-472677
Case No. 1834,1,2018-06-02 21:01:03,1,10
Case No. 1834,2,2018-06-02 21:01:33,2,30
Case No. 1834,3,2018-06-02 21:02:23,11,50
Case No. 1834,4,2018-06-02 21:02:35,8,12
Case No. 1834,5,2018-06-02 21:02:51,6,16
Case No. 1834,8,2018-06-02 21:03:11,10,20
Case No. 1834,9,2018-06-02 21:03:14,6,3
Case No. 1834,6,2018-06-02 21:03:44,6,30
Case No. 1834,7,2018-06-02 21:05:04,7,80
Case No. 1834,7,2018-06-02 21:05:44,7,40
Case No. 1834,7,2018-06-02 21:07:04,3,80
Case No. 1835,0,2018-06-08 12:03:29,0,485785
Case No. 1835,1,2018-06-08 12:03:44,1,15
Case No. 1835,2,2018-06-08 12:04:04,2,20
Case No. 1835,3,2018-06-08 12:04:29,3,25
Case No. 1835,4,2018-06-08 12:04:41,4,12
Case No. 1835,5,2018-06-08 12:04:49,6,8
Case No. 1835,6,2018-06-08 12:06:19,6,90
Case No. 1835,7,2018-06-08 12:08:19,7,120
Case No. 1835,7,2018-06-08 12:10:19,12,120
Case No. 1835,7,2018-06-08 12:12:19,3,120
Case No. 1835,7,2018-06-08 12:14:19,3,120
Case No. 1836,0,2018-05-28 04:13:11,0,-979268
Case No. 1836,1,2018-05-28 04:13:16,1,5
Case No. 1836,2,2018-05-28 04:13:46,2,30
Case No. 1836,3,2018-05-28 04:15:01,11,75
Case No. 1836,4,2018-05-28 04:15:37,8,36
Case No. 1836,5,2018-05-28 04:16:01,3,24
Case No. 1836,8,2018-05-28 04:16:21,12,20
Case No. 1836,9,2018-05-28 04:16:30,3,9
Case No. 1836,6,2018-05-28 04:17:30,6,60
Case No. 1836,7,2018-05-28 04:18:10,7,40
Case No. 1836,7,2018-05-28 04:19:30,15,80
Case No. 1836,7,2018-05-28 04:21:30,3,120
Case No. 1837,0,2018-06-08 16:02:35,9,992465
Case No. 1837,1,2018-06-08 16:02:45,1,10
Case No. 1837,2,2018-06-08 16:03:15,2,30
Case No. 1837,3,2018-06-08 16:04:30,3,75
Case No. 1837,4,2018-06-08 16:05:06,4,36
Case No. 1837,5,2018-06-08 16:05:14,15,8
Case No. 1837,6,2018-06-08 16:06:44,6,90
Case No. 1837,7,2018-06-08 16:08:04,7,80
Case No. 1837,7,2018-06-08 16:08:44,12,40
Case No. 1837,7,2018-06-08 16:10:04,3,80
Case No. 1837,7,2018-06-08 16:11:24,3,80
Case No. 1838,0,2018-06-03 00:07:35,0,-489829
Case No. 1838,1,2018-06-03 00:07:40,1,5
Case No. 1838,2,2018-06-03 00:08:00,2,20
Case No. 1838,3,2018-06-03 00:08:25,11,25
Case No. 1838,4,2018-06-03 00:08:49,8,24
Case No. 1838,5,2018-06-03 00:08:57,8,8
Case No. 1838,8,2018-06-03 00:09:37,10,40
Case No. 1838,9,2018-06-03 00:09:46,6,9
Case No. 1838,6,2018-06-03 00:10:16,6,30
Case No. 1838,7,2018-06-03 00:12:16,7,120
Case No. 1838,7,2018-06-03 00:14:16,7,120
Case No. 1838,7,2018-06-03 00:16:16,3,120
Case No. 1839,0,2018-05-22 16:13:33,5,-979363
Case No. 1839,9,2018-05-22 16:13:36,2,3
Case No. 1839,6,2018-05-22 16:15:06,11,90
Case No. 1839,5,2018-05-22 16:15:14,13,8
Case No. 1839,4,2018-05-22 16:15:50,5,36
Case No. 1839,2,2018-05-22 16:16:00,14,10
Case No. 1839,1,2018-05-22 16:16:05,15,5
Case No. 1839,3,2018-05-22 16:16:55,3,50
Case No. 1839,7,2018-05-22 16:18:15,4,80
Case No. 1839,7,2018-05-22 16:19:35,3,80
Case No. 1839,7,2018-05-22 16:21:35,3,120
Case No. 1840,0,2018-05-28 08:06:41,9,488706
Case No. 1840,1,2018-05-28 08:06:51,1,10
Case No. 1840,2,2018-05-28 08:07:01,2,10
Case No. 1840,3,2018-05-28 08:08:16,11,75
Case No. 1840,4,2018-05-28 08:08:40,8,24
Case No. 1840,5,2018-05-28 08:08:48,3,8
Case No. 1840,8,2018-05-28 08:09:28,12,40
Case No. 1840,9,2018-05-28 08:09:34,3,6
Case No. 1840,6,2018-05-28 08:10:04,6,30
Case No. 1840,7,2018-05-28 08:11:24,7,80
Case No. 1840,7,2018-05-28 08:12:44,15,80
Case No. 1840,7,2018-05-28 08:13:24,3,40
Case No. 1841,0,2018-06-08 20:26:55,0,994411
Case No. 1841,1,2018-06-08 20:27:05,1,10
Case No. 1841,2,2018-06-08 20:27:15,2,10
Case No. 1841,3,2018-06-08 20:28:30,3,75
Case No. 1841,4,2018-06-08 20:28:42,4,12
Case No. 1841,5,2018-06-08 20:28:50,15,8
Case No. 1841,6,2018-06-08 20:29:50,6,60
Case No. 1841,7,2018-06-08 20:31:50,7,120
Case No. 1841,7,2018-06-08 20:33:50,12,120
Case No. 1841,7,2018-06-08 20:35:10,3,80
Case No. 1841,7,2018-06-08 20:35:50,3,40
Case No. 1842,0,2018-06-03 04:19:13,0,-490597
Case No. 1842,1,2018-06-03 04:19:18,1,5
Case No. 1842,2,2018-06-03 04:19:28,2,10
Case No. 1842,3,2018-06-03 04:20:18,11,50
Case No. 1842,4,2018-06-03 04:20:54,8,36
Case No. 1842,5,2018-06-03 04:21:02,15,8
Case No. 1842,8,2018-06-03 04:21:22,10,20
Case No. 1842,9,2018-06-03 04:21:31,6,9
Case No. 1842,6,2018-06-03 04:22:31,6,60
Case No. 1842,7,2018-06-03 04:23:11,7,40
Case No. 1842,7,2018-06-03 04:24:31,7,80
Case No. 1842,7,2018-06-03 04:26:31,3,120
Case No. 1843,0,2018-06-09 00:11:48,9,503117
Case No. 1843,1,2018-06-09 00:11:53,1,5
Case No. 1843,2,2018-06-09 00:12:13,2,20
Case No. 1843,3,2018-06-09 00:13:28,3,75
Case No. 1843,4,2018-06-09 00:13:52,4,24
Case No. 1843,5,2018-06-09 00:14:16,7,24
Case No. 1843,6,2018-06-09 00:15:46,6,90
Case No. 1843,7,2018-06-09 00:17:46,7,120
Case No. 1843,7,2018-06-09 00:19:46,12,120
Case No. 1843,7,2018-06-09 00:21:06,3,80
Case No. 1843,7,2018-06-09 00:23:06,3,120
Case No. 1844,0,2018-06-03 08:20:34,9,-489752
Case No. 1844,1,2018-06-03 08:20:39,1,5
Case No. 1844,2,2018-06-03 08:21:09,2,30
Case No. 1844,3,2018-06-03 08:22:24,11,75
Case No. 1844,4,2018-06-03 08:22:48,8,24
Case No. 1844,5,2018-06-03 08:23:04,15,16
Case No. 1844,8,2018-06-03 08:23:24,10,20
Case No. 1844,9,2018-06-03 08:23:33,6,9
Case No. 1844,6,2018-06-03 08:25:03,6,90
Case No. 1844,7,2018-06-03 08:26:23,7,80
Case No. 1844,7,2018-06-03 08:28:23,7,120
Case No. 1844,7,2018-06-03 08:30:23,3,120
Case No. 1845,0,2018-06-09 04:01:37,0,502274
Case No. 1845,1,2018-06-09 04:01:47,1,10
Case No. 1845,2,2018-06-09 04:02:17,2,30
Case No. 1845,3,2018-06-09 04:03:32,3,75
Case No. 1845,4,2018-06-09 04:04:08,4,36
Case No. 1845,5,2018-06-09 04:04:32,7,24
Case No. 1845,6,2018-06-09 04:06:02,6,90
Case No. 1845,7,2018-06-09 04:06:42,7,40
Case No. 1845,7,2018-06-09 04:07:22,12,40
Case No. 1845,7,2018-06-09 04:08:42,3,80
Case No. 1845,7,2018-06-09 04:10:42,3,120
Case No. 1846,0,2018-05-28 12:05:49,9,-1008293
Case No. 1846,1,2018-05-28 12:06:04,1,15
Case No. 1846,2,2018-05-28 12:06:14,2,10
Case No. 1846,3,2018-05-28 12:06:39,11,25
Case No. 1846,4,2018-05-28 12:07:15,8,36
Case No. 1846,5,2018-05-28 12:07:39,5,24
Case No. 1846,8,2018-05-28 12:08:39,12,60
Case No. 1846,9,2018-05-28 12:08:42,3,3
Case No. 1846,6,2018-05-28 12:10:12,6,90
Case No. 1846,7,2018-05-28 12:10:52,7,40
Case No. 1846,7,2018-05-28 12:11:32,15,40
Case No. 1846,7,2018-05-28 12:12:12,3,40
Case No. 1847,0,2018-06-09 08:39:12,9,1024020
Case No. 1847,1,2018-06-09 08:39:22,1,10
Case No. 1847,2,2018-06-09 08:39:52,2,30
Case No. 1847,3,2018-06-09 08:40:42,3,50
Case No. 1847,4,2018-06-09 08:40:54,4,12
Case No. 1847,5,2018-06-09 08:41:18,12,24
Case No. 1847,6,2018-06-09 08:41:48,6,30
Case No. 1847,7,2018-06-09 08:42:28,7,40
Case No. 1847,7,2018-06-09 08:43:08,12,40
Case No. 1847,7,2018-06-09 08:45:08,3,120
Case No. 1847,7,2018-06-09 08:45:48,3,40
Case No. 1848,0,2018-06-03 12:21:32,9,-505456
Case No. 1848,1,2018-06-03 12:21:42,1,10
Case No. 1848,2,2018-06-03 12:22:02,2,20
Case No. 1848,3,2018-06-03 12:22:52,11,50
Case No. 1848,4,2018-06-03 12:23:04,8,12
Case No. 1848,5,2018-06-03 12:23:12,8,8
Case No. 1848,8,2018-06-03 12:23:52,10,40
Case No. 1848,9,2018-06-03 12:24:01,6,9
Case No. 1848,6,2018-06-03 12:25:31,6,90
Case No. 1848,7,2018-06-03 12:26:11,7,40
Case No. 1848,7,2018-06-03 12:26:51,7,40
Case No. 1848,7,2018-06-03 12:27:31,3,40
Case No. 1849,0,2018-05-22 20:13:57,8,-1008814
Case No. 1849,9,2018-05-22 20:14:06,2,9
Case No. 1849,6,2018-05-22 20:15:36,11,90
Case No. 1849,5,2018-05-22 20:15:44,13,8
Case No. 1849,4,2018-05-22 20:16:08,5,24
Case No. 1849,2,2018-05-22 20:16:38,14,30
Case No. 1849,1,2018-05-22 20:16:53,15,15
Case No. 1849,3,2018-05-22 20:17:43,3,50
Case No. 1849,7,2018-05-22 20:19:43,4,120
Case No. 1849,7,2018-05-22 20:21:43,3,120
Case No. 1849,7,2018-05-22 20:23:03,3,80
Case No. 1850,0,2018-05-28 16:13:27,0,503424
Case No. 1850,1,2018-05-28 16:13:32,1,5
Case No. 1850,2,2018-05-28 16:13:52,2,20
Case No. 1850,3,2018-05-28 16:14:17,11,25
Case No. 1850,4,2018-05-28 16:14:53,8,36
Case No. 1850,5,2018-05-28 16:15:17,4,24
Case No. 1850,8,2018-05-28 16:15:57,12,40
Case No. 1850,9,2018-05-28 16:16:03,3,6
Case No. 1850,6,2018-05-28 16:17:33,6,90
Case No. 1850,7,2018-05-28 16:18:13,7,40
Case No. 1850,7,2018-05-28 16:18:53,15,40
Case No. 1850,7,2018-05-28 16:19:33,3,40
Case No. 1851,0,2018-06-09 12:14:52,0,1022119
Case No. 1851,1,2018-06-09 12:15:02,1,10
Case No. 1851,2,2018-06-09 12:15:22,2,20
Case No. 1851,3,2018-06-09 12:16:12,3,50
Case No. 1851,4,2018-06-09 12:16:36,4,24
Case No. 1851,5,2018-06-09 12:16:44,14,8
Case No. 1851,6,2018-06-09 12:17:44,6,60
Case No. 1851,7,2018-06-09 12:19:44,7,120
Case No. 1851,7,2018-06-09 12:21:44,12,120
Case No. 1851,7,2018-06-09 12:23:44,3,120
Case No. 1851,7,2018-06-09 12:25:04,3,80
Case No. 1852,0,2018-06-03 16:34:41,0,-503423
Case No. 1852,1,2018-06-03 16:34:46,1,5
Case No. 1852,2,2018-06-03 16:35:16,2,30
Case No. 1852,3,2018-06-03 16:35:41,11,25
Case No. 1852,4,2018-06-03 16:36:05,8,24
Case No. 1852,5,2018-06-03 16:36:21,7,16
Case No. 1852,8,2018-06-03 16:37:21,10,60
Case No. 1852,9,2018-06-03 16:37:30,6,9
Case No. 1852,6,2018-06-03 16:38:30,6,60
Case No. 1852,7,2018-06-03 16:39:10,7,40
Case No. 1852,7,2018-06-03 16:40:30,7,80
Case No. 1852,7,2018-06-03 16:41:50,3,80
Case No. 1853,0,2018-06-09 16:22:57,9,517267
Case No. 1853,1,2018-06-09 16:23:12,1,15
Case No. 1853,2,2018-06-09 16:23:32,2,20
Case No. 1853,3,2018-06-09 16:24:22,3,50
Case No. 1853,4,2018-06-09 16:24:46,4,24
Case No. 1853,5,2018-06-09 16:24:54,14,8
Case No. 1853,6,2018-06-09 16:25:54,6,60
Case No. 1853,7,2018-06-09 16:26:34,7,40
Case No. 1853,7,2018-06-09 16:27:14,12,40
Case No. 1853,7,2018-06-09 16:27:54,3,40
Case No. 1853,7,2018-06-09 16:28:34,3,40
Case No. 1854,0,2018-06-03 20:57:40,9,-502254
Case No. 1854,1,2018-06-03 20:57:45,1,5
Case No. 1854,2,2018-06-03 20:58:15,2,30
Case No. 1854,3,2018-06-03 20:59:30,11,75
Case No. 1854,4,2018-06-03 20:59:54,8,24
Case No. 1854,5,2018-06-03 21:00:18,7,24
Case No. 1854,8,2018-06-03 21:01:18,10,60
Case No. 1854,9,2018-06-03 21:01:27,6,9
Case No. 1854,6,2018-06-03 21:02:57,6,90
Case No. 1854,7,2018-06-03 21:04:57,7,120
Case No. 1854,7,2018-06-03 21:05:37,7,40
Case No. 1854,7,2018-06-03 21:06:57,3,80
Case No. 1855,0,2018-06-09 20:03:31,0,514594
Case No. 1855,1,2018-06-09 20:03:36,1,5
Case No. 1855,2,2018-06-09 20:03:56,2,20
Case No. 1855,3,2018-06-09 20:04:21,3,25
Case No. 1855,4,2018-06-09 20:04:33,4,12
Case No. 1855,5,2018-06-09 20:04:57,12,24
Case No. 1855,6,2018-06-09 20:05:27,6,30
Case No. 1855,7,2018-06-09 20:06:47,7,80
Case No. 1855,7,2018-06-09 20:08:47,12,120
Case No. 1855,7,2018-06-09 20:10:07,3,80
Case No. 1855,7,2018-06-09 20:10:47,3,40
Case No. 1856,0,2018-05-28 20:31:49,9,-1035538
Case No. 1856,1,2018-05-28 20:31:59,1,10
Case No. 1856,2,2018-05-28 20:32:09,2,10
Case No. 1856,3,2018-05-28 20:32:59,11,50
Case No. 1856,4,2018-05-28 20:33:23,8,24
Case No. 1856,5,2018-05-28 20:33:31,4,8
Case No. 1856,8,2018-05-28 20:34:11,12,40
Case No. 1856,9,2018-05-28 20:34:20,3,9
Case No. 1856,6,2018-05-28 20:35:20,6,60
Case No. 1856,7,2018-05-28 20:37:20,7,120
Case No. 1856,7,2018-05-28 20:38:00,15,40
Case No. 1856,7,2018-05-28 20:40:00,3,120
Case No. 1857,0,2018-06-10 00:15:25,0,1049725
Case No. 1857,1,2018-06-10 00:15:30,1,5
Case No. 1857,2,2018-06-10 00:15:40,2,10
Case No. 1857,3,2018-06-10 00:16:55,3,75
Case No. 1857,4,2018-06-10 00:17:19,4,24
Case No. 1857,5,2018-06-10 00:17:35,5,16
Case No. 1857,6,2018-06-10 00:19:05,6,90
Case No. 1857,7,2018-06-10 00:19:45,7,40
Case No. 1857,7,2018-06-10 00:21:45,12,120
Case No. 1857,7,2018-06-10 00:22:25,3,40
Case No. 1857,7,2018-06-10 00:24:25,3,120
Case No. 1858,0,2018-06-04 00:04:15,0,-519610
Case No. 1858,1,2018-06-04 00:04:25,1,10
Case No. 1858,2,2018-06-04 00:04:55,2,30
Case No. 1858,3,2018-06-04 00:05:20,11,25
Case No. 1858,4,2018-06-04 00:05:56,8,36
Case No. 1858,5,2018-06-04 00:06:20,0,24
Case No. 1858,8,2018-06-04 00:06:40,10,20
Case No. 1858,9,2018-06-04 00:06:49,6,9
Case No. 1858,6,2018-06-04 00:08:19,6,90
Case No. 1858,7,2018-06-04 00:09:39,7,80
Case No. 1858,7,2018-06-04 00:10:19,7,40
Case No. 1858,7,2018-06-04 00:12:19,3,120
Case No. 1859,0,2018-05-23 00:18:59,13,-1036400
Case No. 1859,9,2018-05-23 00:19:05,2,6
Case No. 1859,6,2018-05-23 00:20:05,11,60
Case No. 1859,5,2018-05-23 00:20:29,13,24
Case No. 1859,4,2018-05-23 00:20:41,5,12
Case No. 1859,2,2018-05-23 00:20:51,14,10
Case No. 1859,1,2018-05-23 00:20:56,15,5
Case No. 1859,3,2018-05-23 00:22:11,3,75
Case No. 1859,7,2018-05-23 00:24:11,4,120
Case No. 1859,7,2018-05-23 00:25:31,3,80
Case No. 1859,7,2018-05-23 00:27:31,3,120
Case No. 1860,0,2018-05-29 00:24:59,0,518248
Case No. 1860,1,2018-05-29 00:25:09,1,10
Case No. 1860,2,2018-05-29 00:25:39,2,30
Case No. 1860,3,2018-05-29 00:26:54,11,75
Case No. 1860,4,2018-05-29 00:27:18,8,24
Case No. 1860,5,2018-05-29 00:27:34,5,16
Case No. 1860,8,2018-05-29 00:28:34,12,60
Case No. 1860,9,2018-05-29 00:28:43,3,9
Case No. 1860,6,2018-05-29 00:29:43,6,60
Case No. 1860,7,2018-05-29 00:31:43,7,120
