CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
Application_2028935007,8,2016-02-05 15:12:19,27,0
Application_2028935007,9,2016-02-05 15:12:19,27,0
Application_2028935007,11,2016-02-10 16:10:22,9,435483
Application_2028935007,12,2016-02-10 16:11:08,9,46
Application_2028935007,10,2016-02-16 16:53:16,40,520928
Application_2028935007,17,2016-02-16 16:53:16,40,0
Application_2028935007,18,2016-02-16 16:53:16,40,0
Application_954463239,0,2016-01-29 9:26:17,0,-1582019
Application_954463239,1,2016-01-29 9:26:18,0,1
Application_954463239,2,2016-01-29 9:27:41,0,83
Application_954463239,3,2016-01-30 16:03:33,59,110152
Application_954463239,4,2016-02-01 11:19:13,11,155740
Application_954463239,5,2016-02-01 11:25:07,11,354
Application_954463239,6,2016-02-01 11:25:08,11,1
Application_954463239,5,2016-02-01 11:25:43,11,35
Application_954463239,6,2016-02-01 11:25:44,11,1
Application_954463239,7,2016-02-01 11:27:57,11,133
Application_954463239,7,2016-02-01 11:27:57,11,0
Application_954463239,8,2016-02-01 11:27:57,11,0
Application_954463239,9,2016-02-01 11:27:57,11,0
Application_954463239,11,2016-02-05 13:55:25,15,354448
Application_954463239,12,2016-02-05 13:55:55,15,30
Application_954463239,10,2016-02-10 13:34:11,22,430696
Application_954463239,17,2016-02-10 13:34:11,22,0
Application_954463239,18,2016-02-10 13:34:11,22,0
Application_954463239,18,2016-02-10 13:34:11,22,0
Application_1464259642,0,2016-01-29 9:38:15,0,-1050956
Application_1464259642,1,2016-01-29 9:38:15,0,0
Application_1464259642,2,2016-01-29 9:39:51,0,96
Application_1464259642,4,2016-01-30 17:26:23,59,114392
Application_1464259642,5,2016-01-30 17:36:17,59,594
Application_1464259642,6,2016-01-30 17:36:18,59,1
Application_1464259642,5,2016-01-30 17:37:02,59,44
Application_1464259642,6,2016-01-30 17:37:03,59,1
Application_1464259642,3,2016-01-30 17:40:01,59,178
Application_1464259642,7,2016-01-30 17:40:01,59,0
Application_1464259642,7,2016-01-30 17:40:01,59,0
Application_1464259642,8,2016-01-30 17:40:01,59,0
Application_1464259642,9,2016-01-30 17:40:01,59,0
Application_1464259642,10,2016-02-05 9:44:05,19,489844
Application_1464259642,11,2016-02-05 9:44:06,19,1
Application_1464259642,12,2016-02-05 9:44:19,19,13
Application_1464259642,14,2016-02-05 13:39:23,20,14104
Application_1464259642,10,2016-02-05 18:37:17,15,17874
Application_1464259642,11,2016-02-05 18:37:17,15,0
Application_1464259642,13,2016-02-08 9:28:37,12,226280
Application_1464259642,14,2016-02-08 9:28:37,12,0
Application_1464259642,13,2016-02-08 10:12:38,54,2641
Application_1464259642,10,2016-02-08 10:12:38,54,0
Application_1464259642,11,2016-02-08 10:12:38,54,0
Application_1464259642,15,2016-02-08 12:04:10,16,6692
Application_1464259642,16,2016-02-08 12:04:10,16,0
Application_1464259642,19,2016-02-08 12:04:10,16,0
Application_1442140625,0,2016-01-29 10:52:17,0,-868313
Application_1442140625,1,2016-01-29 10:52:17,0,0
Application_1442140625,2,2016-01-29 10:53:38,0,81
Application_1442140625,4,2016-02-01 10:48:42,27,258904
Application_1442140625,5,2016-02-08 15:09:12,5,620430
Application_1442140625,6,2016-02-08 15:09:13,5,1
Application_1442140625,7,2016-02-08 15:09:24,5,11
Application_1442140625,3,2016-02-08 15:09:25,5,1
Application_1442140625,8,2016-02-08 15:09:25,5,0
Application_1442140625,9,2016-02-08 15:09:25,5,0
Application_1442140625,11,2016-02-16 12:41:30,7,682325
Application_1442140625,12,2016-02-16 12:41:51,7,21
Application_1442140625,10,2016-02-19 15:57:25,24,270934
Application_1442140625,10,2016-02-19 17:13:48,24,4583
Application_1442140625,13,2016-02-19 17:13:48,24,0
Application_1442140625,14,2016-02-19 17:13:48,24,0
Application_1442140625,10,2016-02-20 12:43:16,1,70168
Application_1442140625,11,2016-02-20 12:43:16,1,0
Application_1442140625,15,2016-02-23 12:20:45,24,257849
Application_1442140625,16,2016-02-23 12:20:45,24,0
Application_700898434,0,2016-01-29 11:26:33,34,-2163252
Application_700898434,2,2016-01-29 11:26:33,34,0
Application_700898434,4,2016-01-29 11:35:59,34,566
Application_700898434,5,2016-01-29 11:36:44,34,45
Application_700898434,6,2016-01-29 11:36:46,34,2
Application_700898434,3,2016-01-29 11:37:11,34,25
Application_700898434,7,2016-01-29 11:37:11,34,0
Application_700898434,8,2016-01-29 11:37:12,34,1
Application_700898434,9,2016-01-29 11:37:12,34,0
Application_700898434,19,2016-01-29 11:38:05,34,53
Application_700898434,5,2016-01-29 11:38:29,34,24
Application_700898434,6,2016-01-29 11:38:30,34,1
Application_700898434,7,2016-01-29 11:38:45,34,15
Application_700898434,11,2016-02-05 11:45:18,9,605193
Application_700898434,12,2016-02-05 11:46:29,9,71
Application_700898434,10,2016-02-10 11:17:21,4,430252
Application_700898434,13,2016-02-10 11:17:21,4,0
Application_700898434,14,2016-02-10 11:17:21,4,0
Application_700898434,10,2016-02-11 16:40:24,19,105783
Application_700898434,11,2016-02-11 16:40:24,19,0
Application_700898434,15,2016-02-12 15:53:44,4,83600
Application_700898434,16,2016-02-12 15:53:44,4,0
Application_798560603,0,2016-01-29 11:38:04,54,-1224940
Application_798560603,2,2016-01-29 11:38:04,54,0
Application_798560603,4,2016-01-29 11:40:27,54,143
Application_798560603,5,2016-01-29 11:42:22,54,115
Application_798560603,6,2016-01-29 11:42:24,54,2
Application_798560603,3,2016-01-29 11:42:35,54,11
Application_798560603,7,2016-01-29 11:42:35,54,0
Application_798560603,8,2016-01-29 11:42:35,54,0
Application_798560603,9,2016-01-29 11:42:35,54,0
Application_798560603,11,2016-02-04 10:59:51,23,515836
Application_798560603,12,2016-02-04 11:08:12,23,501
Application_798560603,10,2016-02-09 16:59:05,22,453053
Application_798560603,13,2016-02-09 16:59:05,22,0
Application_798560603,14,2016-02-09 16:59:05,22,0
Application_798560603,11,2016-02-10 14:56:53,7,79068
Application_798560603,10,2016-02-11 10:05:09,14,68896
Application_798560603,15,2016-02-11 10:05:09,14,0
Application_798560603,16,2016-02-11 10:05:09,14,0
Application_1857968763,0,2016-01-29 11:47:17,48,-1117072
Application_1857968763,2,2016-01-29 11:47:17,48,0
Application_1857968763,3,2016-01-29 11:47:17,48,0
Application_1857968763,4,2016-01-29 11:48:13,48,56
Application_1857968763,5,2016-02-01 17:50:32,31,280939
Application_1857968763,6,2016-02-01 17:50:33,31,1
Application_1857968763,7,2016-02-01 17:51:14,31,41
Application_1857968763,8,2016-02-01 17:51:14,31,0
Application_1857968763,9,2016-02-01 17:51:14,31,0
Application_1857968763,21,2016-03-03 9:01:24,0,2646610
Application_1857968763,19,2016-03-03 9:01:24,0,0
Application_1657554694,0,2016-01-29 11:55:10,48,-2927174
Application_1657554694,2,2016-01-29 11:55:10,48,0
Application_1657554694,4,2016-01-29 11:56:35,48,85
Application_1657554694,5,2016-02-01 12:00:37,68,259442
Application_1657554694,6,2016-02-01 12:00:38,68,1
Application_1657554694,3,2016-02-01 12:00:57,68,19
Application_1657554694,7,2016-02-01 12:00:57,68,0
Application_1657554694,8,2016-02-01 12:00:57,68,0
Application_1657554694,9,2016-02-01 12:00:57,68,0
Application_1657554694,5,2016-02-08 12:11:08,45,605411
Application_1657554694,6,2016-02-08 12:11:09,45,1
Application_1657554694,7,2016-02-08 12:11:49,45,40
Application_1657554694,10,2016-02-12 11:35:21,19,343412
Application_1657554694,11,2016-02-12 11:35:22,19,1
Application_1657554694,12,2016-02-12 11:35:30,19,8
Application_1657554694,15,2016-02-16 11:15:21,4,344391
Application_1657554694,16,2016-02-16 11:15:21,4,0
Application_1657554694,19,2016-02-16 11:15:21,4,0
Application_1134241893,0,2016-01-29 12:11:33,0,-1551828
Application_1134241893,1,2016-01-29 12:11:34,0,1
Application_1134241893,2,2016-01-29 12:12:53,0,79
Application_1134241893,3,2016-01-30 13:59:00,42,92767
Application_1134241893,4,2016-02-02 12:36:49,66,254269
Application_1134241893,5,2016-02-02 12:38:14,66,85
Application_1134241893,6,2016-02-02 12:38:15,66,1
Application_1134241893,7,2016-02-02 12:39:14,66,59
Application_1134241893,8,2016-02-02 12:39:14,66,0
Application_1134241893,9,2016-02-02 12:39:14,66,0
Application_1134241893,11,2016-02-09 11:41:49,16,601355
Application_1134241893,12,2016-02-09 11:42:18,16,29
Application_1134241893,10,2016-02-12 12:52:49,25,263431
Application_1134241893,15,2016-02-12 12:52:49,25,0
Application_1134241893,16,2016-02-12 12:52:49,25,0
Application_902693704,0,2016-01-29 12:12:10,0,-1212039
Application_902693704,1,2016-01-29 12:12:10,0,0
Application_902693704,2,2016-01-29 12:13:23,0,73
Application_902693704,3,2016-01-30 13:24:23,42,90660
Application_902693704,4,2016-01-30 15:15:16,31,6653
Application_902693704,5,2016-01-30 15:19:24,31,248
Application_902693704,6,2016-01-30 15:19:25,31,1
Application_902693704,7,2016-01-30 15:20:41,31,76
Application_902693704,8,2016-01-30 15:20:41,31,0
Application_902693704,9,2016-01-30 15:20:41,31,0
Application_902693704,10,2016-02-04 9:48:11,23,412050
Application_902693704,11,2016-02-04 9:48:12,23,1
Application_902693704,12,2016-02-04 9:48:45,23,33
Application_902693704,13,2016-02-05 10:59:38,10,90653
Application_902693704,14,2016-02-05 10:59:38,10,0
Application_902693704,10,2016-02-05 13:58:16,41,10718
Application_902693704,11,2016-02-05 13:58:16,41,0
Application_902693704,15,2016-02-05 14:35:39,4,2243
Application_902693704,16,2016-02-05 14:35:39,4,0
Application_202955537,0,2016-01-29 12:18:13,13,-613046
Application_202955537,2,2016-01-29 12:18:13,13,0
Application_202955537,4,2016-01-29 12:20:37,13,144
Application_202955537,5,2016-01-29 12:22:06,13,89
Application_202955537,6,2016-01-29 12:22:07,13,1
Application_202955537,7,2016-01-29 12:22:22,13,15
Application_202955537,3,2016-01-29 12:22:23,13,1
Application_202955537,8,2016-01-29 12:22:23,13,0
Application_202955537,9,2016-01-29 12:22:23,13,0
Application_202955537,10,2016-02-10 9:59:31,15,1028228
Application_202955537,11,2016-02-10 9:59:31,15,0
Application_202955537,12,2016-02-10 9:59:45,15,14
Application_202955537,13,2016-02-10 13:36:38,10,13013
Application_202955537,14,2016-02-10 13:36:38,10,0
Application_202955537,15,2016-02-22 8:34:27,19,1018669
Application_202955537,16,2016-02-22 8:34:27,19,0
Application_1696111535,0,2016-01-29 12:36:03,13,-2059104
Application_1696111535,2,2016-01-29 12:36:04,13,1
Application_1696111535,4,2016-01-29 12:39:08,13,184
Application_1696111535,5,2016-01-29 12:43:22,13,254
Application_1696111535,6,2016-01-29 12:43:23,13,1
Application_1696111535,3,2016-01-29 12:44:17,13,54
Application_1696111535,7,2016-01-29 12:44:17,13,0
Application_1696111535,8,2016-01-29 12:44:18,13,1
Application_1696111535,9,2016-01-29 12:44:18,13,0
Application_1696111535,5,2016-01-29 17:21:24,42,16626
Application_1696111535,6,2016-01-29 17:21:25,42,1
Application_1696111535,7,2016-01-29 17:21:38,42,13
Application_1696111535,10,2016-02-04 10:28:58,23,493640
Application_1696111535,11,2016-02-04 10:28:59,23,1
Application_1696111535,12,2016-02-04 10:29:59,23,60
Application_1696111535,13,2016-02-04 18:07:31,10,27452
Application_1696111535,14,2016-02-04 18:07:31,10,0
Application_1696111535,10,2016-02-05 15:50:52,19,78201
Application_1696111535,11,2016-02-05 15:50:52,19,0
Application_1696111535,13,2016-02-05 17:43:52,10,6780
Application_1696111535,14,2016-02-05 17:43:52,10,0
Application_1696111535,10,2016-02-06 13:39:08,2,71716
Application_1696111535,11,2016-02-06 13:39:08,2,0
Application_1696111535,15,2016-02-08 12:14:14,47,167706
Application_1696111535,16,2016-02-08 12:14:14,47,0
Application_1696111535,19,2016-02-08 12:14:14,47,0
Application_1659153236,0,2016-01-29 12:37:09,0,-862625
Application_1659153236,1,2016-01-29 12:37:10,0,1
Application_1659153236,20,2016-01-29 17:26:07,43,17337
Application_1659153236,20,2016-01-29 17:27:36,43,89
Application_1659153236,3,2016-01-29 17:27:36,43,0
Application_1659153236,2,2016-01-29 17:27:36,43,0
Application_1659153236,4,2016-02-02 16:22:24,37,341688
Application_1659153236,5,2016-02-02 16:23:41,37,77
Application_1659153236,6,2016-02-02 16:23:42,37,1
Application_1659153236,7,2016-02-02 16:24:44,37,62
Application_1659153236,8,2016-02-02 16:24:44,37,0
Application_1659153236,9,2016-02-02 16:24:44,37,0
Application_1659153236,21,2016-03-04 9:00:59,0,2651775
Application_1659153236,19,2016-03-04 9:00:59,0,0
Application_979127095,0,2016-01-29 12:59:18,13,-3009701
Application_979127095,2,2016-01-29 12:59:18,13,0
Application_979127095,4,2016-01-29 13:01:53,13,155
Application_979127095,5,2016-01-29 13:04:04,13,131
Application_979127095,6,2016-01-29 13:04:06,13,2
Application_979127095,3,2016-01-29 13:04:20,13,14
Application_979127095,7,2016-01-29 13:04:20,13,0
Application_979127095,8,2016-01-29 13:04:20,13,0
Application_979127095,9,2016-01-29 13:04:20,13,0
Application_979127095,5,2016-01-29 13:57:09,13,3169
Application_979127095,6,2016-01-29 13:57:10,13,1
Application_979127095,22,2016-01-29 13:57:22,13,12
Application_979127095,5,2016-02-01 16:43:58,39,269196
Application_979127095,6,2016-02-01 16:43:59,39,1
Application_979127095,7,2016-02-01 16:44:12,39,13
Application_979127095,21,2016-03-03 9:01:28,0,2650636
Application_979127095,19,2016-03-03 9:01:28,0,0
Application_979127095,19,2016-03-03 9:01:28,0,0
Application_979127095,19,2016-03-03 9:01:28,0,0
Application_102625262,0,2016-01-29 13:02:42,0,-2923126
Application_102625262,1,2016-01-29 13:02:42,0,0
Application_102625262,2,2016-01-29 13:03:59,0,77
Application_102625262,4,2016-01-30 16:35:34,59,99095
Application_102625262,5,2016-01-30 16:38:00,59,146
Application_102625262,6,2016-01-30 16:38:01,59,1
Application_102625262,5,2016-01-30 16:47:29,59,568
Application_102625262,6,2016-01-30 16:47:30,59,1
Application_102625262,3,2016-01-30 16:48:59,59,89
Application_102625262,7,2016-01-30 16:48:59,59,0
Application_102625262,8,2016-01-30 16:48:59,59,0
Application_102625262,9,2016-01-30 16:48:59,59,0
Application_102625262,11,2016-02-18 15:10:41,19,1635702
Application_102625262,12,2016-02-18 15:10:52,19,11
Application_102625262,10,2016-02-23 12:56:58,4,423966
Application_102625262,17,2016-02-23 12:56:58,4,0
Application_102625262,18,2016-02-23 12:56:58,4,0
Application_102625262,18,2016-02-23 12:56:58,4,0
Application_1409740498,0,2016-01-29 13:04:40,0,-2159538
Application_1409740498,1,2016-01-29 13:04:40,0,0
Application_1409740498,2,2016-01-29 13:05:31,0,51
Application_1409740498,4,2016-01-30 17:02:11,31,100600
Application_1409740498,5,2016-01-30 17:03:21,31,70
Application_1409740498,6,2016-01-30 17:03:22,31,1
Application_1409740498,3,2016-01-30 17:06:14,31,172
Application_1409740498,7,2016-01-30 17:06:14,31,0
Application_1409740498,8,2016-01-30 17:06:14,31,0
Application_1409740498,9,2016-01-30 17:06:14,31,0
Application_1409740498,11,2016-02-04 11:55:14,9,413340
Application_1409740498,12,2016-02-04 11:56:27,9,73
Application_1409740498,10,2016-02-09 15:13:57,4,443850
Application_1409740498,17,2016-02-09 15:13:57,4,0
Application_1409740498,18,2016-02-09 15:13:57,4,0
Application_977257239,0,2016-01-29 13:16:23,0,-957454
Application_977257239,1,2016-01-29 13:16:23,0,0
Application_977257239,20,2016-01-30 12:51:18,60,84895
Application_977257239,2,2016-01-30 12:51:18,60,0
Application_977257239,4,2016-02-01 13:03:41,54,173543
Application_977257239,5,2016-02-01 13:07:22,54,221
Application_977257239,6,2016-02-01 13:07:24,54,2
Application_977257239,3,2016-02-01 13:12:10,54,286
Application_977257239,7,2016-02-01 13:12:10,54,0
Application_977257239,8,2016-02-01 13:12:10,54,0
Application_977257239,9,2016-02-01 13:12:10,54,0
Application_977257239,11,2016-02-03 16:50:43,15,185913
Application_977257239,12,2016-02-03 16:52:23,15,100
Application_977257239,10,2016-02-05 17:24:30,22,174727
Application_977257239,17,2016-02-05 17:24:30,22,0
Application_977257239,18,2016-02-05 17:24:30,22,0
Application_278804236,0,2016-01-29 13:30:24,0,-618846
Application_278804236,1,2016-01-29 13:30:24,0,0
Application_278804236,2,2016-01-29 13:31:37,0,73
Application_278804236,3,2016-02-01 10:23:45,57,247928
Application_278804236,4,2016-02-01 21:28:00,58,39855
Application_278804236,5,2016-02-01 21:32:14,58,254
Application_278804236,6,2016-02-01 21:32:16,58,2
Application_278804236,7,2016-02-01 21:32:42,58,26
Application_278804236,8,2016-02-01 21:32:43,58,1
Application_278804236,9,2016-02-01 21:32:43,58,0
Application_278804236,11,2016-02-09 11:01:00,15,653297
Application_278804236,12,2016-02-09 11:01:31,15,31
Application_278804236,10,2016-02-12 11:55:46,4,262455
Application_278804236,17,2016-02-12 11:55:46,4,0
Application_278804236,18,2016-02-12 11:55:46,4,0
Application_721267553,0,2016-01-29 13:36:13,0,-1203573
Application_721267553,1,2016-01-29 13:36:13,0,0
Application_721267553,2,2016-01-29 13:37:37,0,84
Application_721267553,4,2016-02-01 10:29:15,44,247898
Application_721267553,5,2016-02-01 10:36:51,44,456
Application_721267553,6,2016-02-01 10:36:53,44,2
Application_721267553,3,2016-02-01 10:37:14,44,21
Application_721267553,7,2016-02-01 10:37:14,44,0
Application_721267553,8,2016-02-01 10:37:14,44,0
Application_721267553,9,2016-02-01 10:37:14,44,0
Application_721267553,11,2016-02-08 13:16:34,19,614360
Application_721267553,12,2016-02-08 13:16:57,19,23
Application_721267553,10,2016-02-12 12:50:21,24,344004
Application_721267553,14,2016-02-12 12:50:21,24,0
Application_721267553,13,2016-02-12 16:43:54,53,14013
Application_721267553,11,2016-02-12 16:43:54,53,0
Application_721267553,10,2016-02-15 13:20:24,24,246990
Application_721267553,17,2016-02-15 13:20:24,24,0
Application_721267553,18,2016-02-15 13:20:24,24,0
Application_1459536558,0,2016-01-29 13:42:24,0,-1467480
Application_1459536558,1,2016-01-29 13:42:24,0,0
Application_1459536558,20,2016-01-29 18:34:43,5,17539
Application_1459536558,3,2016-01-29 18:34:43,5,0
Application_1459536558,2,2016-01-29 18:34:43,5,0
Application_1459536558,4,2016-02-01 14:20:14,36,243931
Application_1459536558,5,2016-02-01 14:22:43,36,149
Application_1459536558,6,2016-02-01 14:22:44,36,1
Application_1459536558,7,2016-02-01 14:23:00,36,16
Application_1459536558,8,2016-02-01 14:23:00,36,0
Application_1459536558,9,2016-02-01 14:23:00,36,0
Application_1459536558,21,2016-03-03 9:00:23,0,2659043
Application_1459536558,19,2016-03-03 9:00:23,0,0
